DATE,Rate
22/03/2016,1.0165
23/03/2016,1.0165
24/03/2016,1.0115
25/03/2016,
28/03/2016,
29/03/2016,1.014
30/03/2016,1.00338
31/03/2016,1.00338
01/04/2016,1.00213
04/04/2016,1.00213
05/04/2016,0.99963
06/04/2016,0.99838
07/04/2016,0.99213
08/04/2016,0.99713
11/04/2016,0.99838
12/04/2016,1.00838
13/04/2016,1.00963
14/04/2016,1.01275
15/04/2016,1.0115
18/04/2016,1.01025
19/04/2016,1.01463
20/04/2016,1.01588
21/04/2016,1.02088
22/04/2016,1.02275
25/04/2016,1.0265
26/04/2016,1.02713
27/04/2016,1.02713
28/04/2016,1.0265
29/04/2016,1.0215
02/05/2016,
03/05/2016,1.02025
04/05/2016,1.0065
05/05/2016,1.00275
06/05/2016,0.99463
09/05/2016,0.98525
10/05/2016,0.98338
11/05/2016,0.98338
12/05/2016,0.9865
13/05/2016,0.98963
16/05/2016,0.989
17/05/2016,0.99088
18/05/2016,0.9965
19/05/2016,1.01025
20/05/2016,1.00213
23/05/2016,1.00025
24/05/2016,1.00338
25/05/2016,1.0115
26/05/2016,1.0115
27/05/2016,1.01025
30/05/2016,
31/05/2016,1.01025
01/06/2016,0.99838
02/06/2016,0.9965
03/06/2016,0.98525
06/06/2016,0.96463
07/06/2016,0.97025
08/06/2016,0.969
09/06/2016,0.964
10/06/2016,0.96775
13/06/2016,0.96463
14/06/2016,0.95463
15/06/2016,0.9565
16/06/2016,0.95525
17/06/2016,0.96213
20/06/2016,0.98181
21/06/2016,0.99025
22/06/2016,0.99025
23/06/2016,0.99275
24/06/2016,0.93313
27/06/2016,0.89775
28/06/2016,0.90525
29/06/2016,0.91338
30/06/2016,0.92088
01/07/2016,0.85488
04/07/2016,0.84588
05/07/2016,0.83525
06/07/2016,0.83994
07/07/2016,0.84494
08/07/2016,0.84575
11/07/2016,0.81931
12/07/2016,0.821
13/07/2016,0.8215
14/07/2016,0.81306
15/07/2016,0.83556
18/07/2016,0.82463
19/07/2016,0.83119
20/07/2016,0.83025
21/07/2016,0.83869
22/07/2016,0.82463
25/07/2016,0.83025
26/07/2016,0.81369
27/07/2016,0.809
28/07/2016,0.80463
29/07/2016,0.80119
01/08/2016,0.8015
02/08/2016,0.80431
03/08/2016,0.80494
04/08/2016,0.80181
05/08/2016,0.73569
08/08/2016,0.721
09/08/2016,0.71975
10/08/2016,0.71538
11/08/2016,0.71663
12/08/2016,0.721
15/08/2016,0.72225
16/08/2016,0.72225
17/08/2016,0.726
18/08/2016,0.73381
19/08/2016,0.73431
22/08/2016,0.73181
23/08/2016,0.73275
24/08/2016,0.734
25/08/2016,0.74275
26/08/2016,0.73806
29/08/2016,
30/08/2016,0.73744
31/08/2016,0.73781
01/09/2016,0.73806
02/09/2016,0.73619
05/09/2016,0.73775
06/09/2016,0.73638
07/09/2016,0.73294
08/09/2016,0.73763
09/09/2016,0.747
12/09/2016,0.74825
13/09/2016,0.74825
14/09/2016,0.75356
15/09/2016,0.75513
16/09/2016,0.74763
19/09/2016,0.74731
20/09/2016,0.74513
21/09/2016,0.747
22/09/2016,0.74794
23/09/2016,0.74575
26/09/2016,0.74919
27/09/2016,0.7495
28/09/2016,0.7535
29/09/2016,0.75494
30/09/2016,0.7565
03/10/2016,0.75806
04/10/2016,0.75713
05/10/2016,0.75931
06/10/2016,0.7615
07/10/2016,0.77869
10/10/2016,0.78806
11/10/2016,0.7865
12/10/2016,0.79181
13/10/2016,0.79994
14/10/2016,0.79994
17/10/2016,0.81213
18/10/2016,0.80556
19/10/2016,0.80338
20/10/2016,0.804
21/10/2016,0.80181
24/10/2016,0.79994
25/10/2016,0.80306
26/10/2016,0.8065
27/10/2016,0.81494
28/10/2016,0.81525
31/10/2016,0.814
01/11/2016,0.81338
02/11/2016,0.80025
03/11/2016,0.80025
04/11/2016,0.81113
07/11/2016,0.80925
08/11/2016,0.80956
09/11/2016,0.80963
10/11/2016,0.80806
11/11/2016,0.8115
14/11/2016,0.81744
15/11/2016,0.81181
16/11/2016,0.81213
17/11/2016,0.809
18/11/2016,0.80931
21/11/2016,0.8065
22/11/2016,0.799
23/11/2016,0.799
24/11/2016,0.80025
25/11/2016,0.798
28/11/2016,0.79238
29/11/2016,0.793
30/11/2016,0.79244
01/12/2016,0.79588
02/12/2016,0.79363
05/12/2016,0.79288
06/12/2016,0.78913
07/12/2016,0.79275
08/12/2016,0.7915
09/12/2016,0.79113
12/12/2016,0.79113
13/12/2016,0.7915
14/12/2016,0.794
15/12/2016,0.79875
16/12/2016,0.79863
19/12/2016,0.79613
20/12/2016,0.79538
21/12/2016,0.79425
22/12/2016,0.79438
23/12/2016,0.78938
26/12/2016,
27/12/2016,
28/12/2016,0.78563
29/12/2016,0.77788
30/12/2016,0.7765
02/01/2017,
03/01/2017,0.77975
04/01/2017,0.77938
05/01/2017,0.77938
06/01/2017,0.78163
09/01/2017,0.78413
10/01/2017,0.78163
11/01/2017,0.77913
12/01/2017,0.77413
13/01/2017,0.77038
16/01/2017,0.76775
17/01/2017,0.77088
18/01/2017,0.77181
19/01/2017,0.76963
20/01/2017,0.77525
23/01/2017,0.78356
24/01/2017,0.77456
25/01/2017,0.7755
26/01/2017,0.77481
27/01/2017,0.7745
30/01/2017,0.77069
31/01/2017,0.77044
01/02/2017,0.76981
02/02/2017,0.767
03/02/2017,0.75606
06/02/2017,0.755
07/02/2017,0.75238
08/02/2017,0.75325
09/02/2017,0.75281
10/02/2017,0.75294
13/02/2017,0.75294
14/02/2017,0.75019
15/02/2017,0.75244
16/02/2017,0.75275
17/02/2017,0.74463
20/02/2017,0.74306
21/02/2017,0.74338
22/02/2017,0.7415
23/02/2017,0.74463
24/02/2017,0.7425
27/02/2017,0.73769
28/02/2017,0.73506
01/03/2017,0.73256
02/03/2017,0.72338
03/03/2017,0.72056
06/03/2017,0.72163
07/03/2017,0.7235
08/03/2017,0.72069
09/03/2017,0.71881
10/03/2017,0.71975
13/03/2017,0.71844
14/03/2017,0.72013
15/03/2017,0.71981
16/03/2017,0.71863
17/03/2017,0.734
20/03/2017,0.73244
21/03/2017,0.73975
22/03/2017,0.73506
23/03/2017,0.7385
24/03/2017,0.73306
27/03/2017,0.73238
28/03/2017,0.73113
29/03/2017,0.7305
30/03/2017,0.71769
31/03/2017,0.71769
03/04/2017,0.71481
04/04/2017,0.7085
05/04/2017,0.70756
06/04/2017,0.70475
07/04/2017,0.70444
10/04/2017,0.70381
11/04/2017,0.70281
12/04/2017,0.70094
13/04/2017,0.69575
14/04/2017,
17/04/2017,
18/04/2017,0.69606
19/04/2017,0.69325
20/04/2017,0.69075
21/04/2017,0.68688
24/04/2017,0.68813
25/04/2017,0.6865
26/04/2017,0.68213
27/04/2017,0.67963
28/04/2017,0.67994
01/05/2017,
02/05/2017,0.68275
03/05/2017,0.6815
04/05/2017,0.67875
05/05/2017,0.68381
08/05/2017,0.6805
09/05/2017,0.67988
10/05/2017,0.67488
11/05/2017,0.6745
12/05/2017,0.65981
15/05/2017,0.65938
16/05/2017,0.65956
17/05/2017,0.65731
18/05/2017,0.657
19/05/2017,0.65544
22/05/2017,0.65469
23/05/2017,0.65219
24/05/2017,0.64913
25/05/2017,0.64813
26/05/2017,0.63813
29/05/2017,
30/05/2017,0.63631
31/05/2017,0.6345
01/06/2017,0.62675
02/06/2017,0.62613
05/06/2017,0.62375
06/06/2017,0.62331
07/06/2017,0.62194
08/06/2017,0.62088
09/06/2017,0.61575
12/06/2017,0.60894
13/06/2017,0.60956
14/06/2017,0.60756
15/06/2017,0.6085
16/06/2017,0.63413
19/06/2017,0.64281
20/06/2017,0.62381
21/06/2017,0.61981
22/06/2017,0.65994
23/06/2017,0.667
26/06/2017,0.662
27/06/2017,0.65713
28/06/2017,0.65563
29/06/2017,0.68225
30/06/2017,0.68025
03/07/2017,0.68213
04/07/2017,0.666
05/07/2017,0.666
06/07/2017,0.66463
07/07/2017,0.65994
10/07/2017,0.65094
11/07/2017,0.65488
12/07/2017,0.65238
13/07/2017,0.65425
14/07/2017,0.65369
17/07/2017,0.65369
18/07/2017,0.63794
19/07/2017,0.63463
20/07/2017,0.63438
21/07/2017,0.6335
24/07/2017,0.6335
25/07/2017,0.6335
26/07/2017,0.63338
27/07/2017,0.63113
28/07/2017,0.62519
31/07/2017,0.62488
01/08/2017,0.63213
02/08/2017,0.6335
03/08/2017,0.6355
04/08/2017,0.6115
07/08/2017,0.60675
08/08/2017,0.60038
09/08/2017,0.60038
10/08/2017,0.60425
11/08/2017,0.59613
14/08/2017,0.593
15/08/2017,0.59425
16/08/2017,0.59675
17/08/2017,0.59488
18/08/2017,0.59394
21/08/2017,0.59394
22/08/2017,0.59425
23/08/2017,0.59656
24/08/2017,0.59881
25/08/2017,0.59688
28/08/2017,
29/08/2017,0.59288
30/08/2017,0.59288
31/08/2017,0.594
01/09/2017,0.5905
04/09/2017,0.5905
05/09/2017,0.58775
06/09/2017,0.58575
07/09/2017,0.58838
08/09/2017,0.58731
11/09/2017,0.59963
12/09/2017,0.61931
13/09/2017,0.62931
14/09/2017,0.63869
15/09/2017,0.702
18/09/2017,0.71419
19/09/2017,0.71763
20/09/2017,0.71875
21/09/2017,0.71938
22/09/2017,0.71938
25/09/2017,0.71563
26/09/2017,0.71531
27/09/2017,0.72031
28/09/2017,0.73438
29/09/2017,0.72781
02/10/2017,0.73125
03/10/2017,0.73281
04/10/2017,0.73313
05/10/2017,0.734
06/10/2017,0.73088
09/10/2017,0.73713
10/10/2017,0.73963
11/10/2017,0.7415
12/10/2017,0.74119
13/10/2017,0.744
16/10/2017,0.75213
17/10/2017,0.7515
18/10/2017,0.74869
19/10/2017,0.74275
20/10/2017,0.73744
23/10/2017,0.74744
24/10/2017,0.74588
25/10/2017,0.76525
26/10/2017,0.76775
27/10/2017,0.76994
30/10/2017,0.77025
31/10/2017,0.77275
01/11/2017,0.781
02/11/2017,0.79163
03/11/2017,0.77938
06/11/2017,0.77406
07/11/2017,0.77031
08/11/2017,0.7675
09/11/2017,0.76813
10/11/2017,0.77313
13/11/2017,0.778
14/11/2017,0.77613
15/11/2017,0.77575
16/11/2017,0.77663
17/11/2017,0.77875
20/11/2017,0.77731
21/11/2017,0.77325
22/11/2017,0.77256
23/11/2017,0.76975
24/11/2017,0.77356
27/11/2017,0.7705
28/11/2017,0.76844
29/11/2017,0.78613
30/11/2017,0.78675
01/12/2017,0.77738
04/12/2017,0.77738
05/12/2017,0.77338
06/12/2017,0.77144
07/12/2017,0.77419
08/12/2017,0.78063
11/12/2017,0.77469
12/12/2017,0.76713
13/12/2017,0.76963
14/12/2017,0.77056
15/12/2017,0.75819
18/12/2017,0.75694
19/12/2017,0.755
20/12/2017,0.76513
21/12/2017,0.76944
22/12/2017,0.7675
25/12/2017,
26/12/2017,
27/12/2017,0.77025
28/12/2017,0.76725
29/12/2017,0.76694
01/01/2018,
02/01/2018,0.76788
03/01/2018,0.76038
04/01/2018,0.76256
05/01/2018,0.76038
08/01/2018,0.76256
09/01/2018,0.77069
10/01/2018,0.77225
11/01/2018,0.77563
12/01/2018,0.77725
15/01/2018,0.77925
16/01/2018,0.77163
17/01/2018,0.773
18/01/2018,0.78175
19/01/2018,0.78144
22/01/2018,0.78325
23/01/2018,0.78106
24/01/2018,0.78794
25/01/2018,0.79331
26/01/2018,0.79531
29/01/2018,0.80506
30/01/2018,0.79906
31/01/2018,0.80375
01/02/2018,0.814
02/02/2018,0.81875
05/02/2018,0.81975
06/02/2018,0.80919
07/02/2018,0.8095
08/02/2018,0.81525
09/02/2018,0.84831
12/02/2018,0.85413
13/02/2018,0.85875
14/02/2018,0.86244
15/02/2018,0.87375
16/02/2018,0.87469
19/02/2018,0.87663
20/02/2018,0.88131
21/02/2018,0.881
22/02/2018,0.88919
23/02/2018,0.89881
26/02/2018,0.91063
27/02/2018,0.90913
28/02/2018,0.90806
01/03/2018,0.90456
02/03/2018,0.9015
05/03/2018,0.90181
06/03/2018,0.91513
07/03/2018,0.91619
08/03/2018,0.91781
09/03/2018,0.91681
12/03/2018,0.92219
13/03/2018,0.93094
14/03/2018,0.92863
15/03/2018,0.92488
16/03/2018,0.92394
19/03/2018,0.93263
20/03/2018,0.94388
21/03/2018,0.97
22/03/2018,0.97913
23/03/2018,0.989
26/03/2018,0.9915
27/03/2018,0.99688
28/03/2018,1.00388
29/03/2018,1.00263
30/03/2018,
02/04/2018,
03/04/2018,1.01138
04/04/2018,1.02263
05/04/2018,1.0345
06/04/2018,1.03763
09/04/2018,1.0405
10/04/2018,1.04113
11/04/2018,1.0415
12/04/2018,1.04025
13/04/2018,1.05625
16/04/2018,1.06125
17/04/2018,1.06175
18/04/2018,1.04113
19/04/2018,1.051
20/04/2018,1.023
23/04/2018,1.02144
24/04/2018,1.02388
25/04/2018,1.02888
26/04/2018,1.03388
27/04/2018,0.98325
30/04/2018,0.9735
01/05/2018,0.96288
02/05/2018,0.965
03/05/2018,0.96319
04/05/2018,0.94885
07/05/2018,
08/05/2018,0.95496
09/05/2018,0.96153
10/05/2018,0.95719
11/05/2018,0.92844
14/05/2018,0.92981
15/05/2018,0.92994
16/05/2018,0.93388
17/05/2018,0.93231
18/05/2018,0.932
21/05/2018,0.92894
22/05/2018,0.93081
23/05/2018,0.91831
24/05/2018,0.9182
25/05/2018,0.90056
28/05/2018,
29/05/2018,0.88369
30/05/2018,0.87481
31/05/2018,0.88775
01/06/2018,0.895
04/06/2018,0.90838
05/06/2018,0.92356
06/06/2018,0.92358
07/06/2018,0.93606
08/06/2018,0.9355
11/06/2018,0.927
12/06/2018,0.93694
13/06/2018,0.93469
14/06/2018,0.93769
15/06/2018,0.93669
18/06/2018,0.93563
19/06/2018,0.93625
20/06/2018,0.93494
21/06/2018,0.941
22/06/2018,0.96556
25/06/2018,0.96306
26/06/2018,0.96431
27/06/2018,0.96081
28/06/2018,0.95338
29/06/2018,0.96119
02/07/2018,0.95938
03/07/2018,0.96219
04/07/2018,0.97656
05/07/2018,0.99638
06/07/2018,0.99875
09/07/2018,1.00513
10/07/2018,1.00075
11/07/2018,1.00225
12/07/2018,1.01025
13/07/2018,1.01075
16/07/2018,1.01744
17/07/2018,1.02144
18/07/2018,1.01125
19/07/2018,1.01125
20/07/2018,1.0105
23/07/2018,1.02581
24/07/2018,1.03081
25/07/2018,1.04006
26/07/2018,1.04363
27/07/2018,1.04656
30/07/2018,1.04763
31/07/2018,1.05038
01/08/2018,1.05588
02/08/2018,1.06238
03/08/2018,1.05463
06/08/2018,1.05344
07/08/2018,1.0515
08/08/2018,1.05169
09/08/2018,1.04525
10/08/2018,1.04081
13/08/2018,1.03556
14/08/2018,1.04288
15/08/2018,1.03981
16/08/2018,1.03869
17/08/2018,1.03963
20/08/2018,1.04106
21/08/2018,1.04081
22/08/2018,1.04325
23/08/2018,1.04081
24/08/2018,1.04275
27/08/2018,
28/08/2018,1.04519
29/08/2018,1.04588
30/08/2018,1.05013
31/08/2018,1.04956
03/09/2018,1.04138
04/09/2018,1.03956
05/09/2018,1.03856
06/09/2018,1.03906
07/09/2018,1.03725
10/09/2018,1.04138
11/09/2018,1.04875
12/09/2018,1.04669
13/09/2018,1.04938
14/09/2018,1.04994
17/09/2018,1.04863
