DATE,Rate
18/09/2018,1.046
19/09/2018,1.06
20/09/2018,1.06763
21/09/2018,1.06406
24/09/2018,1.05663
25/09/2018,1.06119
26/09/2018,1.06163
27/09/2018,1.06113
28/09/2018,1.06269
01/10/2018,1.06794
02/10/2018,1.06806
03/10/2018,1.06206
04/10/2018,1.07425
05/10/2018,1.09
08/10/2018,1.08919
09/10/2018,1.08544
10/10/2018,1.09356
11/10/2018,1.08994
12/10/2018,1.08706
15/10/2018,1.07606
16/10/2018,1.07831
17/10/2018,1.07588
18/10/2018,1.07525
19/10/2018,1.06856
22/10/2018,1.07163
23/10/2018,1.05906
24/10/2018,1.05656
25/10/2018,1.07
26/10/2018,1.05338
29/10/2018,1.04931
30/10/2018,1.053
31/10/2018,1.05906
01/11/2018,1.08731
02/11/2018,1.11775
05/11/2018,1.12206
06/11/2018,1.12194
07/11/2018,1.13725
08/11/2018,1.15963
09/11/2018,1.16275
12/11/2018,1.14469
13/11/2018,1.15213
14/11/2018,1.16938
15/11/2018,1.14113
16/11/2018,1.143
19/11/2018,1.13675
20/11/2018,1.13344
21/11/2018,1.14019
22/11/2018,1.14469
23/11/2018,1.14081
26/11/2018,1.14094
27/11/2018,1.14038
28/11/2018,1.138
29/11/2018,1.13819
30/11/2018,1.141
03/12/2018,1.14763
04/12/2018,1.15494
05/12/2018,1.15988
06/12/2018,1.15756
07/12/2018,1.15756
10/12/2018,1.15175
11/12/2018,1.14519
12/12/2018,1.14563
13/12/2018,1.16431
14/12/2018,1.161
17/12/2018,1.15794
18/12/2018,1.16075
19/12/2018,1.16494
20/12/2018,1.16275
21/12/2018,1.16719
24/12/2018,1.16744
25/12/2018,
26/12/2018,
27/12/2018,1.168
28/12/2018,1.16838
31/12/2018,1.17031
01/01/2019,
02/01/2019,1.16931
03/01/2019,1.16931
04/01/2019,1.17175
07/01/2019,1.17106
08/01/2019,1.17538
09/01/2019,1.18244
10/01/2019,1.18394
11/01/2019,1.18763
14/01/2019,1.18175
15/01/2019,1.18675
16/01/2019,1.18106
17/01/2019,1.17538
18/01/2019,1.17263
21/01/2019,1.16638
22/01/2019,1.15875
23/01/2019,1.17088
24/01/2019,1.16988
25/01/2019,1.17363
28/01/2019,1.17238
29/01/2019,1.16163
30/01/2019,1.16438
31/01/2019,1.16688
01/02/2019,1.1695
04/02/2019,1.17663
05/02/2019,1.16413
06/02/2019,1.16988
07/02/2019,1.16463
08/02/2019,1.14175
11/02/2019,1.13763
12/02/2019,1.13238
13/02/2019,1.12975
14/02/2019,1.12938
15/02/2019,1.124
18/02/2019,1.12575
19/02/2019,1.12438
20/02/2019,1.12275
21/02/2019,1.1385
22/02/2019,1.13813
25/02/2019,1.1365
26/02/2019,1.13425
27/02/2019,1.13463
28/02/2019,1.13925
01/03/2019,1.13525
04/03/2019,1.13975
05/03/2019,1.1395
06/03/2019,1.13463
07/03/2019,1.12475
08/03/2019,1.1155
11/03/2019,1.106
12/03/2019,1.116
13/03/2019,1.10875
14/03/2019,1.11675
15/03/2019,1.11563
18/03/2019,1.11288
19/03/2019,1.10963
20/03/2019,1.11313
21/03/2019,1.09443
22/03/2019,1.0555
25/03/2019,1.05975
26/03/2019,1.06113
27/03/2019,1.05875
28/03/2019,1.06188
29/03/2019,1.062
01/04/2019,1.056
02/04/2019,1.05288
03/04/2019,1.069
04/04/2019,1.07138
05/04/2019,1.07613
08/04/2019,1.07238
09/04/2019,1.06788
10/04/2019,1.075
11/04/2019,1.0845
12/04/2019,1.09363
15/04/2019,1.10463
16/04/2019,1.10463
17/04/2019,1.10138
18/04/2019,1.09975
19/04/2019,
22/04/2019,
23/04/2019,1.093
24/04/2019,1.09188
25/04/2019,1.08963
26/04/2019,1.087
29/04/2019,1.091
30/04/2019,1.09625
01/05/2019,1.0985
02/05/2019,1.09325
03/05/2019,1.08275
06/05/2019,
07/05/2019,1.08563
08/05/2019,1.07175
09/05/2019,1.06
10/05/2019,1.05913
13/05/2019,1.06013
14/05/2019,1.0545
15/05/2019,1.04488
16/05/2019,1.04675
17/05/2019,1.04388
20/05/2019,1.04575
21/05/2019,1.04688
22/05/2019,1.04838
23/05/2019,1.02388
24/05/2019,1.022
27/05/2019,
28/05/2019,1.013
29/05/2019,1.0045
30/05/2019,1.01013
31/05/2019,0.99513
03/06/2019,0.98663
04/06/2019,0.986
05/06/2019,0.98813
06/06/2019,0.97425
07/06/2019,0.97513
10/06/2019,0.972
11/06/2019,0.9865
12/06/2019,0.99475
13/06/2019,0.98588
14/06/2019,0.98375
17/06/2019,0.98538
18/06/2019,0.97325
19/06/2019,0.98638
20/06/2019,0.98225
21/06/2019,0.96238
24/06/2019,0.95538
25/06/2019,0.95838
26/06/2019,0.95025
27/06/2019,0.95525
28/06/2019,0.9545
01/07/2019,0.9455
02/07/2019,0.91663
03/07/2019,0.87813
04/07/2019,0.8715
05/07/2019,0.8755
08/07/2019,0.883
09/07/2019,0.88738
10/07/2019,0.90525
11/07/2019,0.89188
12/07/2019,0.90338
15/07/2019,0.8935
16/07/2019,0.87663
17/07/2019,0.87563
18/07/2019,0.86313
19/07/2019,0.85963
22/07/2019,0.86063
23/07/2019,0.862
24/07/2019,0.8575
25/07/2019,0.85825
26/07/2019,0.86213
29/07/2019,0.85675
30/07/2019,0.8495
31/07/2019,0.85188
01/08/2019,0.847
02/08/2019,0.846
05/08/2019,0.84038
06/08/2019,0.84463
07/08/2019,0.83488
08/08/2019,0.83613
09/08/2019,0.82713
12/08/2019,0.82425
13/08/2019,0.82338
14/08/2019,0.8495
15/08/2019,0.849
16/08/2019,0.86325
19/08/2019,0.86775
20/08/2019,0.84775
21/08/2019,0.85625
22/08/2019,0.85363
23/08/2019,0.86625
26/08/2019,
27/08/2019,0.85138
28/08/2019,0.8265
29/08/2019,0.83888
30/08/2019,0.8355
02/09/2019,0.83213
03/09/2019,0.81263
04/09/2019,0.83313
05/09/2019,0.87013
06/09/2019,0.87713
09/09/2019,0.89163
10/09/2019,0.89975
11/09/2019,0.92638
12/09/2019,0.93713
13/09/2019,0.96213
16/09/2019,0.9625
17/09/2019,0.9495
18/09/2019,0.93738
19/09/2019,0.9385
20/09/2019,0.94688
23/09/2019,0.94338
24/09/2019,0.93675
25/09/2019,0.931
26/09/2019,0.93163
27/09/2019,0.89213
30/09/2019,0.8895
01/10/2019,0.91088
02/10/2019,0.9085
03/10/2019,0.8915
04/10/2019,0.89375
07/10/2019,0.88413
08/10/2019,0.8665
09/10/2019,0.86913
10/10/2019,0.88538
11/10/2019,0.94138
14/10/2019,0.95713
15/10/2019,0.96013
16/10/2019,0.95675
17/10/2019,0.98475
18/10/2019,0.98575
21/10/2019,0.9915
22/10/2019,0.97013
23/10/2019,0.9585
24/10/2019,0.97413
25/10/2019,0.96225
28/10/2019,0.96275
29/10/2019,0.98325
30/10/2019,0.98375
31/10/2019,0.97163
01/11/2019,0.98313
04/11/2019,0.972
05/11/2019,0.97875
06/11/2019,0.98925
07/11/2019,0.98725
08/11/2019,0.9575
11/11/2019,0.958
12/11/2019,0.97075
13/11/2019,0.96488
14/11/2019,0.955
15/11/2019,0.95125
18/11/2019,0.96575
19/11/2019,0.96525
20/11/2019,0.95863
21/11/2019,0.9655
22/11/2019,0.94588
25/11/2019,0.93325
26/11/2019,0.93425
27/11/2019,0.93413
28/11/2019,0.9455
29/11/2019,0.94688
02/12/2019,0.96263
03/12/2019,0.95738
04/12/2019,0.96163
05/12/2019,0.9755
06/12/2019,0.96713
09/12/2019,0.9635
10/12/2019,0.96813
11/12/2019,0.96375
12/12/2019,0.95313
13/12/2019,0.98663
16/12/2019,0.97863
17/12/2019,0.96038
18/12/2019,0.95675
19/12/2019,0.95513
20/12/2019,0.9705
23/12/2019,0.97488
24/12/2019,0.97925
25/12/2019,
26/12/2019,
27/12/2019,0.98138
30/12/2019,0.98888
31/12/2019,0.98425
01/01/2020,
02/01/2020,0.97788
03/01/2020,0.9625
06/01/2020,0.96438
07/01/2020,0.97513
08/01/2020,0.97488
09/01/2020,0.94625
10/01/2020,0.92688
13/01/2020,0.86813
14/01/2020,0.86463
15/01/2020,0.82625
16/01/2020,0.81963
17/01/2020,0.796
20/01/2020,0.80388
21/01/2020,0.80738
22/01/2020,0.80188
23/01/2020,0.81288
24/01/2020,0.80438
27/01/2020,0.78813
28/01/2020,0.79763
29/01/2020,0.81375
30/01/2020,0.80313
31/01/2020,0.87925
03/02/2020,0.87125
04/02/2020,0.89113
05/02/2020,0.91
06/02/2020,0.89363
07/02/2020,0.87713
10/02/2020,0.87925
11/02/2020,0.89063
12/02/2020,0.895
13/02/2020,0.88875
14/02/2020,0.89475
17/02/2020,0.9025
18/02/2020,0.89375
19/02/2020,0.88925
20/02/2020,0.89075
21/02/2020,0.88675
24/02/2020,0.84838
25/02/2020,0.83475
26/02/2020,0.80725
27/02/2020,0.798
28/02/2020,0.75038
02/03/2020,0.67588
03/03/2020,0.70513
04/03/2020,0.58525
05/03/2020,0.6135
06/03/2020,0.60213
09/03/2020,0.57088
10/03/2020,0.62525
11/03/2020,0.5175
12/03/2020,0.60775
13/03/2020,0.71463
16/03/2020,0.70775
17/03/2020,0.7235
18/03/2020,0.71075
19/03/2020,0.7545
20/03/2020,0.79688
23/03/2020,0.77463
24/03/2020,0.79463
25/03/2020,0.81013
26/03/2020,0.835
27/03/2020,0.84138
30/03/2020,0.8615
31/03/2020,0.86413
01/04/2020,0.83363
02/04/2020,0.821
03/04/2020,0.82375
06/04/2020,0.826
07/04/2020,0.83263
08/04/2020,0.843
09/04/2020,0.83663
10/04/2020,
13/04/2020,
14/04/2020,0.86175
15/04/2020,0.85438
16/04/2020,0.85488
17/04/2020,0.891
20/04/2020,0.89113
21/04/2020,0.89813
22/04/2020,0.8965
23/04/2020,0.88375
24/04/2020,0.881
27/04/2020,0.86663
28/04/2020,0.86775
29/04/2020,0.83813
30/04/2020,0.82563
01/05/2020,0.79738
04/05/2020,0.76275
05/05/2020,0.75438
06/05/2020,0.74775
07/05/2020,0.7465
08/05/2020,
11/05/2020,0.722
12/05/2020,0.71475
13/05/2020,0.68838
14/05/2020,0.69025
15/05/2020,0.682
18/05/2020,0.65525
19/05/2020,0.64363
20/05/2020,0.62813
21/05/2020,0.60388
22/05/2020,0.59513
25/05/2020,
26/05/2020,0.5915
27/05/2020,0.58938
28/05/2020,0.57713
29/05/2020,0.56488
01/06/2020,0.5675
02/06/2020,0.56475
03/06/2020,0.566
04/06/2020,0.56825
05/06/2020,0.56575
08/06/2020,0.568
09/06/2020,0.56975
10/06/2020,0.55975
11/06/2020,0.53388
12/06/2020,0.518
15/06/2020,0.51525
16/06/2020,0.50225
17/06/2020,0.49775
18/06/2020,0.48463
19/06/2020,0.50025
22/06/2020,0.489
23/06/2020,0.47563
24/06/2020,0.47613
25/06/2020,0.471
26/06/2020,0.46388
29/06/2020,0.45738
30/06/2020,0.42863
01/07/2020,0.4265
02/07/2020,0.4265
03/07/2020,0.42163
06/07/2020,0.418
07/07/2020,0.39263
08/07/2020,0.38338
09/07/2020,0.38075
10/07/2020,0.37175
13/07/2020,0.3665
14/07/2020,0.36775
15/07/2020,0.35025
16/07/2020,0.33938
17/07/2020,0.32925
20/07/2020,0.3245
21/07/2020,0.31738
22/07/2020,0.31838
23/07/2020,0.31263
24/07/2020,0.31525
27/07/2020,0.31188
28/07/2020,0.31363
29/07/2020,0.31088
30/07/2020,0.31138
31/07/2020,0.31188
03/08/2020,0.29725
04/08/2020,0.29588
05/08/2020,0.29313
06/08/2020,0.29613
07/08/2020,0.28663
10/08/2020,0.28525
11/08/2020,0.28663
12/08/2020,0.28688
13/08/2020,0.2855
14/08/2020,0.272
17/08/2020,0.2655
18/08/2020,0.26063
19/08/2020,0.25588
20/08/2020,0.25775
21/08/2020,0.25675
24/08/2020,0.25638
25/08/2020,0.242
26/08/2020,0.24863
27/08/2020,0.24475
28/08/2020,0.23538
31/08/2020,
01/09/2020,0.23488
02/09/2020,0.22613
03/09/2020,0.22363
04/09/2020,0.21913
07/09/2020,0.21525
08/09/2020,0.19625
09/09/2020,0.18438
10/09/2020,0.17975
11/09/2020,0.16338
14/09/2020,0.16025
15/09/2020,0.16688
16/09/2020,0.16738
17/09/2020,0.17538
18/09/2020,0.14188
21/09/2020,0.14313
22/09/2020,0.16513
23/09/2020,0.16188
24/09/2020,0.16188
25/09/2020,0.15763
28/09/2020,0.152
29/09/2020,0.14675
30/09/2020,0.15138
01/10/2020,0.1495
02/10/2020,0.151
05/10/2020,0.15213
06/10/2020,0.1515
07/10/2020,0.152
08/10/2020,0.15125
09/10/2020,0.14563
12/10/2020,0.14525
13/10/2020,0.14388
14/10/2020,0.12888
15/10/2020,0.12975
16/10/2020,0.12513
19/10/2020,0.12725
20/10/2020,0.11988
21/10/2020,0.12188
22/10/2020,0.12938
23/10/2020,0.13213
26/10/2020,0.1315
27/10/2020,0.133
28/10/2020,0.12513
29/10/2020,0.12513
30/10/2020,0.12538
02/11/2020,0.122
03/11/2020,0.12113
04/11/2020,0.11938
05/11/2020,0.12338
06/11/2020,0.1225
09/11/2020,0.12213
10/11/2020,0.138
11/11/2020,0.14238
12/11/2020,0.1375
13/11/2020,0.136
16/11/2020,0.13263
17/11/2020,0.13313
18/11/2020,0.13188
19/11/2020,0.1355
20/11/2020,0.1345
23/11/2020,0.13488
24/11/2020,0.13
25/11/2020,0.13575
26/11/2020,0.13175
27/11/2020,0.13313
30/11/2020,0.12938
01/12/2020,0.1335
02/12/2020,0.13213
03/12/2020,0.12988
04/12/2020,0.12638
07/12/2020,0.11338
08/12/2020,0.1095
09/12/2020,0.11225
10/12/2020,0.10225
11/12/2020,0.08175
14/12/2020,0.097
15/12/2020,0.10563
16/12/2020,0.11463
17/12/2020,0.1115
18/12/2020,0.11075
21/12/2020,0.08338
22/12/2020,0.08788
23/12/2020,0.08575
24/12/2020,0.09813
25/12/2020,
28/12/2020,
29/12/2020,0.09688
30/12/2020,0.0945
31/12/2020,0.08425
01/01/2021,
04/01/2021,0.08213
05/01/2021,0.07338
06/01/2021,0.07575
07/01/2021,0.079
08/01/2021,0.07675
11/01/2021,0.07013
12/01/2021,0.08688
13/01/2021,0.08938
14/01/2021,0.07713
15/01/2021,0.07825
18/01/2021,0.074
19/01/2021,0.075
20/01/2021,0.0815
21/01/2021,0.08538
22/01/2021,0.08238
25/01/2021,0.081
26/01/2021,0.08175
27/01/2021,0.085
28/01/2021,0.07875
29/01/2021,0.08288
01/02/2021,0.08863
02/02/2021,0.09138
03/02/2021,0.09188
04/02/2021,0.091
05/02/2021,0.12113
08/02/2021,0.124
09/02/2021,0.12238
10/02/2021,0.12213
11/02/2021,0.121
12/02/2021,0.12038
15/02/2021,0.12288
16/02/2021,0.12488
17/02/2021,0.128
18/02/2021,0.128
19/02/2021,0.13238
22/02/2021,0.13013
23/02/2021,0.13013
24/02/2021,0.13588
25/02/2021,0.13925
26/02/2021,0.146
01/03/2021,0.14775
02/03/2021,0.15025
03/03/2021,0.153
04/03/2021,0.153
05/03/2021,0.15238
08/03/2021,0.15263
09/03/2021,0.154
10/03/2021,0.154
11/03/2021,0.15313
12/03/2021,0.15388
15/03/2021,0.156
16/03/2021,0.15663
17/03/2021,0.15775
18/03/2021,0.1595
19/03/2021,0.16175
22/03/2021,0.16313